CHROM	startWindow	endWindow	statistic	value	scaled_value	q10	outlier
I	3030002	3040001	theta_Watterson	27.3035623532773	0.449167227662227	106.043791321001	not
I	3031002	3041001	theta_Watterson	24.1620504829984	0.25477020598172	106.043791321001	not
I	3032002	3042001	theta_Watterson	21.6523144899398	0.099467529308514	106.043791321001	not
I	3033002	3043001	theta_Watterson	21.9680066400606	0.119002586403794	106.043791321001	not
I	3034002	3044001	theta_Watterson	24.0059838120029	0.24511278710893	106.043791321001	not
I	3035002	3045001	theta_Watterson	30.2809233411622	0.633406578781144	106.043791321001	not
I	3036002	3046001	theta_Watterson	30.7532567385014	0.662634609574743	106.043791321001	not
I	3037002	3047001	theta_Watterson	32.6392947076094	0.779342799487905	106.043791321001	not
I	3038002	3048001	theta_Watterson	31.2277284981091	0.691994962407365	106.043791321001	not
I	3039002	3049001	theta_Watterson	35.462847069331	0.954064459740267	106.043791321001	not
I	3040002	3050001	theta_Watterson	39.072398642223	1.1774238180196	106.043791321001	not
I	3041002	3051001	theta_Watterson	41.2711132304133	1.31348046371094	106.043791321001	not
I	3042002	3052001	theta_Watterson	40.3296067877452	1.25521996497488	106.043791321001	not
I	3043002	3053001	theta_Watterson	37.0342509631323	1.05130306631762	106.043791321001	not
I	3044002	3054001	theta_Watterson	33.2709382962578	0.818428958467125	106.043791321001	not
I	3045002	3055001	theta_Watterson	27.7921717045561	0.479402415869681	106.043791321001	not
I	3046002	3056001	theta_Watterson	27.9533062985488	0.489373438248502	106.043791321001	not
I	3047002	3057001	theta_Watterson	25.4459441768939	0.334217656939628	106.043791321001	not
I	3048002	3058001	theta_Watterson	23.4060440608669	0.207988464291004	106.043791321001	not
I	3049002	3059001	theta_Watterson	19.4838212021812	-0.0347190197421554	106.043791321001	not
I	3050002	3060001	theta_Watterson	17.1292124564019	-0.180422409162022	106.043791321001	not
I	3051002	3061001	theta_Watterson	16.6628070471382	-0.209283615549405	106.043791321001	not
I	3052002	3062001	theta_Watterson	16.6628070471382	-0.209283615549405	106.043791321001	not
I	3053002	3063001	theta_Watterson	18.0749973264009	-0.121897160978904	106.043791321001	not
I	3054002	3064001	theta_Watterson	16.820288208126	-0.199538667915609	106.043791321001	not
I	3055002	3065001	theta_Watterson	18.5355841565444	-0.0933960087622701	106.043791321001	not
I	3056002	3066001	theta_Watterson	17.7566656888254	-0.141595549782332	106.043791321001	not
I	3057002	3067001	theta_Watterson	19.9555547478993	-0.00552810781787802	106.043791321001	not
I	3058002	3068001	theta_Watterson	18.7003868270868	-0.0831980054946341	106.043791321001	not
I	3059002	3069001	theta_Watterson	19.0198271085809	-0.0634310137112374	106.043791321001	not
I	3060002	3070001	theta_Watterson	18.5492235484137	-0.0925520020335379	106.043791321001	not
I	3061002	3071001	theta_Watterson	18.5432129850956	-0.0929239362027835	106.043791321001	not
I	3062002	3072001	theta_Watterson	19.4844201054302	-0.0346819595581827	106.043791321001	not
I	3063002	3073001	theta_Watterson	17.1304973901117	-0.180342897354794	106.043791321001	not
I	3064002	3074001	theta_Watterson	16.8150121600319	-0.199865150220336	106.043791321001	not
I	3065002	3075001	theta_Watterson	15.0896835482841	-0.306628631433659	106.043791321001	not
I	3066002	3076001	theta_Watterson	16.6492853331067	-0.210120340363533	106.043791321001	not
I	3067002	3077001	theta_Watterson	16.4849792239181	-0.220287616372373	106.043791321001	not
I	3068002	3078001	theta_Watterson	16.7987149306963	-0.200873624157506	106.043791321001	not
I	3069002	3079001	theta_Watterson	19.4623762451092	-0.0360460355094058	106.043791321001	not
I	3070002	3080001	theta_Watterson	18.5213945183705	-0.0942740647791303	106.043791321001	not
I	3071002	3081001	theta_Watterson	17.7362281925131	-0.142860223792104	106.043791321001	not
I	3072002	3082001	theta_Watterson	16.9518889255676	-0.191395204329271	106.043791321001	not
I	3073002	3083001	theta_Watterson	18.3686611158319	-0.103725220716354	106.043791321001	not
I	3074002	3084001	theta_Watterson	21.1965574812289	0.0712652468528551	106.043791321001	not
I	3075002	3085001	theta_Watterson	23.0966794695744	0.188844957074104	106.043791321001	not
I	3076002	3086001	theta_Watterson	22.3100744052786	0.140169768804218	106.043791321001	not
I	3077002	3087001	theta_Watterson	21.523602618923	0.0915028277846002	106.043791321001	not
I	3078002	3088001	theta_Watterson	21.9942061790902	0.120623816106901	106.043791321001	not
I	3079002	3089001	theta_Watterson	18.8542367297941	-0.0736777604320298	106.043791321001	not
I	3080002	3090001	theta_Watterson	21.5212156310044	0.0913551207692148	106.043791321001	not
I	3081002	3091001	theta_Watterson	22.6195902269576	0.159322634170294	106.043791321001	not
I	3082002	3092001	theta_Watterson	26.0721960373221	0.372970175318084	106.043791321001	not
I	3083002	3093001	theta_Watterson	24.3413879161005	0.265867621592559	106.043791321001	not
I	3084002	3094001	theta_Watterson	23.4024140668596	0.207763839953143	106.043791321001	not
I	3085002	3095001	theta_Watterson	23.7027761160353	0.226350269098304	106.043791321001	not
I	3086002	3096001	theta_Watterson	24.9583972602258	0.304048212276225	106.043791321001	not
I	3087002	3097001	theta_Watterson	25.587381077114	0.34296978435275	106.043791321001	not
I	3088002	3098001	theta_Watterson	26.3736222282453	0.391622453645067	106.043791321001	not
I	3089002	3099001	theta_Watterson	27.1584104786911	0.440185217319421	106.043791321001	not
I	3090002	3100001	theta_Watterson	23.7074694841014	0.226640695113346	106.043791321001	not
I	3091002	3101001	theta_Watterson	22.4528280872473	0.149003378783914	106.043791321001	not
I	3092002	3102001	theta_Watterson	20.5691253025238	0.0324396902790516	106.043791321001	not
I	3093002	3103001	theta_Watterson	21.9818452302822	0.11985891954351	106.043791321001	not
I	3094002	3104001	theta_Watterson	22.1337908512363	0.129261327489291	106.043791321001	not
I	3095002	3105001	theta_Watterson	20.8729374186171	0.0512396098584572	106.043791321001	not
I	3096002	3106001	theta_Watterson	21.9705603750422	0.11916061174162	106.043791321001	not
I	3097002	3107001	theta_Watterson	21.0273918678754	0.0607972643130424	106.043791321001	not
I	3098002	3108001	theta_Watterson	20.2411504168481	0.0121445764631372	106.043791321001	not
I	3099002	3109001	theta_Watterson	21.4999874852111	0.0900415213023283	106.043791321001	not
I	3100002	3110001	theta_Watterson	23.0682134130029	0.187083475072766	106.043791321001	not
I	3101002	3111001	theta_Watterson	24.6362908944057	0.28411624296802	106.043791321001	not
I	3102002	3112001	theta_Watterson	25.1073452461024	0.313265126308497	106.043791321001	not
I	3103002	3113001	theta_Watterson	25.8910754899705	0.361762420445847	106.043791321001	not
I	3104002	3114001	theta_Watterson	25.7326215935292	0.351957279859475	106.043791321001	not
I	3105002	3115001	theta_Watterson	25.7327721565416	0.351966596711486	106.043791321001	not
I	3106002	3116001	theta_Watterson	23.0657175185645	0.18692902891267	106.043791321001	not
I	3107002	3117001	theta_Watterson	23.0655678573977	0.186919767866941	106.043791321001	not
I	3108002	3118001	theta_Watterson	24.5014162045717	0.275770185691632	106.043791321001	not
I	3109002	3119001	theta_Watterson	23.2421301527083	0.197845457715254	106.043791321001	not
I	3110002	3120001	theta_Watterson	22.9282444848674	0.178422185897071	106.043791321001	not
I	3111002	3121001	theta_Watterson	22.7715265925411	0.168724469392954	106.043791321001	not
I	3112002	3122001	theta_Watterson	22.1442823849924	0.129910544490296	106.043791321001	not
I	3113002	3123001	theta_Watterson	20.104700066755	0.00370101719592072	106.043791321001	not
I	3114002	3124001	theta_Watterson	20.7326955942912	0.0425614338432935	106.043791321001	not
I	3115002	3125001	theta_Watterson	19.791113419194	-0.0157037512219122	106.043791321001	not
I	3116002	3126001	theta_Watterson	19.006848982832	-0.064234101236215	106.043791321001	not
I	3117002	3127001	theta_Watterson	20.104998787139	0.00371950203868358	106.043791321001	not
I	3118002	3128001	theta_Watterson	19.6105826518417	-0.0268750104576379	106.043791321001	not
I	3119002	3129001	theta_Watterson	20.0811862120089	0.00224597786466226	106.043791321001	not
I	3120002	3130001	theta_Watterson	20.2386539096491	0.0119900923853616	106.043791321001	not
I	3121002	3131001	theta_Watterson	20.8671011305603	0.0508784598571934	106.043791321001	not
I	3122002	3132001	theta_Watterson	20.8668830968833	0.0508649679147239	106.043791321001	not
I	3123002	3133001	theta_Watterson	21.9650329011904	0.118818571189622	106.043791321001	not
I	3124002	3134001	theta_Watterson	21.1801695202651	0.0702511584348162	106.043791321001	not
I	3125002	3135001	theta_Watterson	21.8077905949883	0.109088403910279	106.043791321001	not
I	3126002	3136001	theta_Watterson	23.2197518385025	0.196460685729192	106.043791321001	not
I	3127002	3137001	theta_Watterson	21.9647341808064	0.11880008634686	106.043791321001	not
I	3128002	3138001	theta_Watterson	21.3368880145411	0.0799489121876284	106.043791321001	not
I	3129002	3139001	theta_Watterson	20.5525487475957	0.0314139316504614	106.043791321001	not
I	3130002	3140001	theta_Watterson	20.3950810499555	0.0216698171297618	106.043791321001	not
I	3131002	3141001	theta_Watterson	19.6097659756552	-0.0269255464495032	106.043791321001	not
I	3132002	3142001	theta_Watterson	19.2957229868326	-0.0463585533034097	106.043791321001	not
I	3133002	3143001	theta_Watterson	20.3937231299728	0.0215857889257599	106.043791321001	not
I	3134002	3144001	theta_Watterson	20.5508154751121	0.0313066766017868	106.043791321001	not
I	3135002	3145001	theta_Watterson	20.237079768334	0.01189268438692	106.043791321001	not
I	3136002	3146001	theta_Watterson	19.2956472544036	-0.046363239632557	106.043791321001	not
I	3137002	3147001	theta_Watterson	18.19757228068	-0.114312212384591	106.043791321001	not
I	3138002	3148001	theta_Watterson	17.8838365739018	-0.133726204599458	106.043791321001	not
I	3139002	3149001	theta_Watterson	19.1387794010145	-0.0560702357399904	106.043791321001	not
I	3140002	3150001	theta_Watterson	18.8289493963097	-0.0752425427784235	106.043791321001	not
I	3141002	3151001	theta_Watterson	21.341233232271	0.0802177946302654	106.043791321001	not
I	3142002	3152001	theta_Watterson	21.1851118636509	0.0705569910638124	106.043791321001	not
I	3143002	3153001	theta_Watterson	21.0302677348693	0.0609752232071827	106.043791321001	not
I	3144002	3154001	theta_Watterson	22.2867838036092	0.13872854439233	106.043791321001	not
I	3145002	3155001	theta_Watterson	23.2284399074442	0.196998304174117	106.043791321001	not
I	3146002	3156001	theta_Watterson	24.0129288355564	0.245542545757013	106.043791321001	not
I	3147002	3157001	theta_Watterson	24.1703971416417	0.255286697928352	106.043791321001	not
I	3148002	3158001	theta_Watterson	23.0723969985015	0.187342355699182	106.043791321001	not
I	3149002	3159001	theta_Watterson	22.4456057342164	0.148556458964189	106.043791321001	not
I	3150002	3160001	theta_Watterson	23.5397750058666	0.21626374653979	106.043791321001	not
I	3151002	3161001	theta_Watterson	19.3017948215626	-0.0459828276539836	106.043791321001	not
I	3152002	3162001	theta_Watterson	19.4575390166168	-0.0363453636198674	106.043791321001	not
I	3153002	3163001	theta_Watterson	18.984911731842	-0.0655915801929714	106.043791321001	not
I	3154002	3164001	theta_Watterson	17.8851886859078	-0.133642535793549	106.043791321001	not
I	3155002	3165001	theta_Watterson	16.9434577514894	-0.191916926098201	106.043791321001	not
I	3156002	3166001	theta_Watterson	15.8459132658702	-0.259833072201223	106.043791321001	not
I	3157002	3167001	theta_Watterson	17.8857328882741	-0.133608860504845	106.043791321001	not
I	3158002	3168001	theta_Watterson	18.0425259110797	-0.123906494920276	106.043791321001	not
I	3159002	3169001	theta_Watterson	17.2700789229316	-0.171705580234174	106.043791321001	not
I	3160002	3170001	theta_Watterson	15.3876646822625	-0.288189533523376	106.043791321001	not
I	3161002	3171001	theta_Watterson	15.0740789365471	-0.307594246134926	106.043791321001	not
I	3162002	3172001	theta_Watterson	14.1374588534932	-0.365552376522532	106.043791321001	not
I	3163002	3173001	theta_Watterson	12.098176759435	-0.491743325919167	106.043791321001	not
I	3164002	3174001	theta_Watterson	12.5686306584355	-0.462631598642595	106.043791321001	not
I	3165002	3175001	theta_Watterson	11.3136878313228	-0.540287567502063	106.043791321001	not
I	3166002	3176001	theta_Watterson	14.1388427512165	-0.365466740813726	106.043791321001	not
I	3167002	3177001	theta_Watterson	15.4018590150189	-0.287311187005354	106.043791321001	not
I	3168002	3178001	theta_Watterson	16.0481344903756	-0.247319605632354	106.043791321001	not
I	3169002	3179001	theta_Watterson	16.3502160152334	-0.228626775185767	106.043791321001	not
I	3170002	3180001	theta_Watterson	17.7624762790276	-0.141235989966504	106.043791321001	not
I	3171002	3181001	theta_Watterson	18.7116204570455	-0.0825028675175044	106.043791321001	not
I	3172002	3182001	theta_Watterson	19.0213723131415	-0.0633353963216309	106.043791321001	not
I	3173002	3183001	theta_Watterson	19.8068425032637	-0.0147304341621136	106.043791321001	not
I	3174002	3184001	theta_Watterson	18.5538186590029	-0.0922676561995186	106.043791321001	not
I	3175002	3185001	theta_Watterson	19.4954017359456	-0.0340024153280301	106.043791321001	not
I	3176002	3186001	theta_Watterson	17.611375141657	-0.150586141196319	106.043791321001	not
I	3177002	3187001	theta_Watterson	17.1315601637581	-0.180277132831173	106.043791321001	not
I	3178002	3188001	theta_Watterson	17.7421922894507	-0.14249116496643	106.043791321001	not
I	3179002	3189001	theta_Watterson	17.7412740433026	-0.14254798611616	106.043791321001	not
I	3180002	3190001	theta_Watterson	16.0160401375831	-0.24930560691239	106.043791321001	not
I	3181002	3191001	theta_Watterson	15.2237638129543	-0.298331733253956	106.043791321001	not
I	3182002	3192001	theta_Watterson	14.2821788996172	-0.356597087761683	106.043791321001	not
I	3183002	3193001	theta_Watterson	14.5957658755764	-0.33719229902254	106.043791321001	not
I	3184002	3194001	theta_Watterson	15.3793900988606	-0.288701565447941	106.043791321001	not
I	3185002	3195001	theta_Watterson	16.3222595541466	-0.230356723375178	106.043791321001	not
I	3186002	3196001	theta_Watterson	15.540046993588	-0.278760103140279	106.043791321001	not
I	3187002	3197001	theta_Watterson	13.9713684596971	-0.375830064214614	106.043791321001	not
I	3188002	3198001	theta_Watterson	12.2438572984806	-0.482728601774657	106.043791321001	not
I	3189002	3199001	theta_Watterson	15.2247954963737	-0.298267892596235	106.043791321001	not
I	3190002	3200001	theta_Watterson	16.322483759903	-0.230342849503907	106.043791321001	not
I	3191002	3201001	theta_Watterson	16.6361443362018	-0.210933506369492	106.043791321001	not
I	3192002	3202001	theta_Watterson	17.263691486525	-0.172100835342187	106.043791321001	not
I	3193002	3203001	theta_Watterson	16.948973587389	-0.19157560570368	106.043791321001	not
I	3194002	3204001	theta_Watterson	17.8901939363409	-0.133332810471112	106.043791321001	not
I	3195002	3205001	theta_Watterson	15.8507747955296	-0.259532240332487	106.043791321001	not
I	3196002	3206001	theta_Watterson	16.6325356627132	-0.211156811391845	106.043791321001	not
I	3197002	3207001	theta_Watterson	15.2207249822114	-0.298519776358745	106.043791321001	not
I	3198002	3208001	theta_Watterson	16.4765715068485	-0.220807886619618	106.043791321001	not
I	3199002	3209001	theta_Watterson	13.4957832700182	-0.405259316194723	106.043791321001	not
I	3200002	3210001	theta_Watterson	14.279747182305	-0.356747562635749	106.043791321001	not
I	3201002	3211001	theta_Watterson	15.3779718171954	-0.288789328837986	106.043791321001	not
I	3202002	3212001	theta_Watterson	17.7309132793153	-0.14318911107275	106.043791321001	not
I	3203002	3213001	theta_Watterson	18.8295141750477	-0.075207594222088	106.043791321001	not
I	3204002	3214001	theta_Watterson	16.3184113530144	-0.230594850388485	106.043791321001	not
I	3205002	3215001	theta_Watterson	16.7895082270297	-0.201443335763318	106.043791321001	not
I	3206002	3216001	theta_Watterson	16.6326406735365	-0.211150313313164	106.043791321001	not
I	3207002	3217001	theta_Watterson	16.7895085269256	-0.20144331720573	106.043791321001	not
